Title,Price,Promotional Price,Price Per,Product URL,Image URL
Tesco Milk Chocolate Cookie 5 Pack,€2.75,,€0.55/each,https://www.tesco.ie/groceries/en-IE/products/276131923,https://digitalcontent.api.tesco.com/v2/media/ghs/b579ed86-85b7-4848-a542-ce132d96e3a3/91416c29-db37-48b5-b60b-5deebd56bef0.jpeg?h=225&w=225
Tesco White Chocolate Cookies 5 Pack,€2.75,,€0.55/each,https://www.tesco.ie/groceries/en-IE/products/276132127,https://digitalcontent.api.tesco.com/v2/media/ghs/740b7d8e-4444-40c2-9cbd-08bbd9770cfa/0b8b9728-0e5c-4cf8-a89f-9a6b1bb828c1.jpeg?h=225&w=225
Tesco Double Chocolate Cookies 5 Pack,€2.75,,€0.55/each,https://www.tesco.ie/groceries/en-IE/products/275156325,https://digitalcontent.api.tesco.com/v2/media/ghs/1665024e-6131-4226-a14a-372053f49ced/b1867c8c-ced3-42e7-add8-d263cfa3db7f.jpeg?h=225&w=225
Cadbury Dairy Milk Caramel Mini Cookies X14,€2.75,Any 2 for €4.50 Clubcard Price - Selected Tesco Cakes And Pastries,€0.20/each,https://www.tesco.ie/groceries/en-IE/products/313755123,https://digitalcontent.api.tesco.com/v2/media/ghs/e79363bf-4a09-42bc-b4fe-2907053e00b0/fa5bd3de-484f-425f-9a09-65dba2347085_1638733651.jpeg?h=225&w=225
Tesco Finest Triple Chocolate Shortbreads 4 Pack,€3.00,,€0.75/each,https://www.tesco.ie/groceries/en-IE/products/309465345,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
Tesco Finest Triple Belgian Chocolate 4 Pack Cookies,€3.00,,€0.75/each,https://www.tesco.ie/groceries/en-IE/products/309770219,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
Tesco Finest 4 Pack Belgian White Chocolate & Honeycomb Cookies,€3.00,,€0.75/each,https://www.tesco.ie/groceries/en-IE/products/309769055,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
Tesco Finest Sticky Toffee 4 Pack Cookies,€3.00,,€0.75/each,https://www.tesco.ie/groceries/en-IE/products/309754549,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
Tesco Finest Milk Chocolate And Orange 4 Pack Cookies,€3.00,,€0.75/each,https://www.tesco.ie/groceries/en-IE/products/309760030,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
